sensor1,sensor2,speedSet,load_value,gear_fault_desc,gear_fault,year,month,day,hour,minute,second
2.519851263115703,2.429674773160919,8.33203125,0,Root crack,1,2023,5,3,14,41,31
2.510817176223596,2.419326668666897,40.0,0,chipped tooth,2,2023,5,2,15,55,3
2.5178801893761924,2.4413369269061707,40.0,80,Root crack,1,2023,5,3,15,3,41
2.519851263115703,2.4277037053661323,8.33203125,0,surface defect,5,2023,5,2,14,35,15
2.5205082877248124,2.4301675401296463,8.33203125,0,missing tooth,4,2023,5,3,13,6,39
2.5211653123485616,2.43312414211036,25.0,80,eccentricity,3,2023,5,3,20,22,8
2.514266554528993,2.4342739318475024,40.0,0,surface defect,5,2023,5,7,17,11,47
2.5185372139413964,2.431317329754514,8.33203125,0,missing tooth,4,2023,5,3,13,6,41
2.5172231648256176,2.4300032844725137,25.0,80,eccentricity,3,2023,5,3,20,22,8
2.519522750816638,2.43033179578767,8.33203125,0,Root crack,1,2023,5,3,14,41,34
2.51738742096189,2.4306603071063884,8.33203125,0,chipped tooth,2,2023,5,2,15,53,9
2.521329568506787,2.429839028816271,8.33203125,0,Root crack,1,2023,5,3,14,41,31
2.521001056191252,2.4311530740911462,25.0,0,Root crack,1,2023,5,3,14,59,10
2.522150849311644,2.4293462618528863,8.33203125,0,No fault,0,2023,5,3,21,47,34
2.4809225810542737,2.42080496909296,40.0,80,surface defect,5,2023,5,7,17,10,11
2.5203440315711623,2.430988818428669,8.33203125,0,missing tooth,4,2023,5,3,13,6,38
2.498662227304176,2.4311530740911462,40.0,0,surface defect,5,2023,5,7,17,11,47
2.513609530058828,2.44544332014143,40.0,80,eccentricity,3,2023,5,3,20,29,36
2.5147593228912064,2.429674773160919,25.0,0,chipped tooth,2,2023,5,2,15,54,35
2.5395620077692618,2.415056023395336,40.0,80,chipped tooth,2,2023,5,2,16,40,20
2.518044445516121,2.4288534948975142,8.33203125,0,chipped tooth,2,2023,5,2,15,53,11
2.5190299823749016,2.4235973145384584,25.0,0,missing tooth,4,2023,5,3,12,33,35
2.519851263115703,2.4293462618528863,8.33203125,80,Root crack,1,2023,5,3,14,41,53
2.520179775418428,2.429674773160919,8.33203125,80,chipped tooth,2,2023,5,2,16,4,29
2.5328275018595474,2.4015870691525314,40.0,80,chipped tooth,2,2023,5,2,16,40,21
2.5182087016569654,2.4321386080847143,25.0,0,eccentricity,3,2023,5,3,20,20,3
2.5178801893761924,2.428524983598383,25.0,0,missing tooth,4,2023,5,3,12,33,35
2.530856427251328,2.434930954574056,25.0,80,eccentricity,3,2023,5,3,20,22,6
2.5205082877248124,2.4116066564980936,40.0,0,surface defect,5,2023,5,7,17,11,46
2.520179775418428,2.434602443208996,40.0,80,No fault,0,2023,5,3,22,6,4
2.552373998895169,2.4214619915276288,40.0,80,Root crack,1,2023,5,3,15,3,41
2.5144308106488173,2.4387088355287325,25.0,80,Root crack,1,2023,5,3,14,55,50
2.522643617805543,2.433945420489576,8.33203125,80,eccentricity,3,2023,5,3,20,34,21
2.523793410990024,2.4290177505484145,8.33203125,0,No fault,0,2023,5,3,21,47,31
2.5278998155867947,2.421626247138516,40.0,80,surface defect,5,2023,5,7,17,10,13
2.5191942385212323,2.428524983598383,8.33203125,80,surface defect,5,2023,5,2,14,31,46
2.5167303964222856,2.427046682796349,25.0,0,No fault,0,2023,5,2,11,29,27
2.5208368000348567,2.4352594659426834,40.0,0,eccentricity,3,2023,5,3,20,28,7
2.518372957798724,2.425239870802834,40.0,0,surface defect,5,2023,5,7,17,11,48
2.5193584946684777,2.431974352416892,8.33203125,0,missing tooth,4,2023,5,3,13,6,40
2.5218223369869546,2.4293462618528863,8.33203125,80,missing tooth,4,2023,5,3,13,7,24
2.5218223369869546,2.428032216656363,40.0,80,Root crack,1,2023,5,3,15,3,40
2.526914278431324,2.435752233002314,25.0,80,missing tooth,4,2023,5,3,12,35,21
2.5081890787371983,2.4413369269061707,25.0,80,eccentricity,3,2023,5,3,20,22,7
2.519522750816638,2.4300032844725137,40.0,0,Root crack,1,2023,5,3,15,1,7
2.5185372139413964,2.4290177505484145,8.33203125,80,Root crack,1,2023,5,3,14,41,56
2.522479361639994,2.4300032844725137,8.33203125,80,eccentricity,3,2023,5,3,20,34,18
2.523136386307683,2.428524983598383,8.33203125,0,No fault,0,2023,5,3,21,47,34
2.512623993380976,2.4465931103474743,40.0,0,surface defect,5,2023,5,7,17,11,46
2.5410403141515068,2.4393658583516573,40.0,80,eccentricity,3,2023,5,3,20,29,39
2.5187014700849835,2.428032216656363,8.33203125,0,surface defect,5,2023,5,2,14,35,17
2.52412192333669,2.4254041264341613,25.0,0,eccentricity,3,2023,5,3,20,20,4
2.511638456735988,2.407336012309157,40.0,80,chipped tooth,2,2023,5,2,16,40,22
2.5154163473869464,2.4155487901268424,25.0,80,missing tooth,4,2023,5,3,12,35,19
2.522150849311644,2.4382160684209144,25.0,80,Root crack,1,2023,5,3,14,55,53
2.5191942385212323,2.4290177505484145,8.33203125,0,surface defect,5,2023,5,2,14,35,18
2.5256002289420345,2.428032216656363,40.0,0,No fault,0,2023,5,3,22,10,2
2.521658080825983,2.43033179578767,8.33203125,0,No fault,0,2023,5,3,21,47,31
2.5083533348232585,2.426718171516796,40.0,80,missing tooth,4,2023,5,3,12,26,51
2.5132810178292257,2.422119013976508,40.0,0,chipped tooth,2,2023,5,2,15,55,2
2.5233006424768947,2.417848368312728,25.0,0,surface defect,5,2023,5,2,14,29,42
2.5182087016569654,2.432795630764913,40.0,0,Root crack,1,2023,5,3,15,1,3
2.5218223369869546,2.431317329754514,8.33203125,0,missing tooth,4,2023,5,3,13,6,41
2.5185372139413964,2.427375194079461,25.0,0,surface defect,5,2023,5,2,14,29,45
2.525435972759998,2.422119013976508,40.0,0,eccentricity,3,2023,5,3,20,28,6
2.521329568506787,2.415220278971617,25.0,80,eccentricity,3,2023,5,3,20,22,6
2.5205082877248124,2.431974352416892,25.0,0,No fault,0,2023,5,2,11,29,26
2.522643617805543,2.427867961010803,25.0,0,missing tooth,4,2023,5,3,12,33,32
2.5233006424768947,2.432959886437191,8.33203125,80,eccentricity,3,2023,5,3,20,34,19
2.5351270890696225,2.43328839778442,25.0,80,chipped tooth,2,2023,5,2,16,32,0
2.520672543879377,2.4393658583516573,25.0,0,missing tooth,4,2023,5,3,12,33,31
2.5165661402896697,2.4291820062002056,25.0,0,Root crack,1,2023,5,3,14,59,8
2.523464898647022,2.428196472302813,25.0,80,No fault,0,2023,5,2,10,30,2
2.5205082877248124,2.4311530740911462,8.33203125,80,No fault,0,2023,5,3,21,49,12
2.521329568506787,2.431645841083921,8.33203125,80,Root crack,1,2023,5,3,14,41,56
2.513773786175,2.417027090369242,25.0,80,No fault,0,2023,5,2,10,30,4
2.52412192333669,2.4291820062002056,8.33203125,80,surface defect,5,2023,5,2,14,31,48
2.515252091261641,2.426718171516796,25.0,80,No fault,0,2023,5,2,10,30,1
2.5090103591766173,2.422119013976508,40.0,0,chipped tooth,2,2023,5,2,15,55,3
2.521001056191252,2.43033179578767,8.33203125,0,Root crack,1,2023,5,3,14,41,32
2.5233006424768947,2.429839028816271,8.33203125,0,No fault,0,2023,5,3,21,47,32
2.5167303964222856,2.4308245627670835,25.0,0,missing tooth,4,2023,5,3,12,33,32
2.524614691863559,2.4254041264341613,25.0,80,eccentricity,3,2023,5,3,20,22,8
2.513609530058828,2.430988818428669,25.0,0,missing tooth,4,2023,5,3,12,33,34
2.5191942385212323,2.438873091233124,40.0,0,chipped tooth,2,2023,5,2,15,55,2
2.5275713031979703,2.4272109384374603,25.0,0,missing tooth,4,2023,5,3,12,33,33
2.5029328844644065,2.427867961010803,40.0,80,Root crack,1,2023,5,3,15,3,39
2.5382479577142867,2.4382160684209144,40.0,80,eccentricity,3,2023,5,3,20,29,35
2.5187014700849835,2.4324671194230314,40.0,0,eccentricity,3,2023,5,3,20,28,5
2.522643617805543,2.4311530740911462,8.33203125,80,eccentricity,3,2023,5,3,20,34,20
2.5219865931488417,2.43328839778442,8.33203125,0,eccentricity,3,2023,5,3,20,31,42
2.528228327979288,2.432795630764913,40.0,0,No fault,0,2023,5,3,22,10,4
2.518372957798724,2.4290177505484145,8.33203125,80,missing tooth,4,2023,5,3,13,7,27
2.5170589086902595,2.428524983598383,8.33203125,0,chipped tooth,2,2023,5,2,15,53,10
2.522643617805543,2.4265539158783533,8.33203125,80,chipped tooth,2,2023,5,2,16,4,32
2.516894652555816,2.426882427156128,25.0,80,No fault,0,2023,5,2,10,30,4
2.5208368000348567,2.4354237216283345,8.33203125,80,eccentricity,3,2023,5,3,20,34,17
2.5228078739720075,2.4337811648119496,40.0,0,No fault,0,2023,5,3,22,10,0
2.5170589086902595,2.428032216656363,40.0,80,eccentricity,3,2023,5,3,20,29,39
2.5170589086902595,2.440679904040373,25.0,0,Root crack,1,2023,5,3,14,59,8
2.518372957798724,2.4180126239040862,40.0,80,chipped tooth,2,2023,5,2,16,40,21
2.5292138651787783,2.4387088355287325,40.0,0,No fault,0,2023,5,3,22,10,4
2.5205082877248124,2.43476669889108,25.0,0,missing tooth,4,2023,5,3,12,33,31
2.5219865931488417,2.4301675401296463,8.33203125,0,No fault,0,2023,5,3,21,47,33
2.5172231648256176,2.436080744379861,40.0,0,chipped tooth,2,2023,5,2,15,55,4
2.5318419645389114,2.4441292742453427,25.0,80,missing tooth,4,2023,5,3,12,35,19
2.514595066769555,2.432302863753427,8.33203125,0,surface defect,5,2023,5,2,14,35,14
2.5211653123485616,2.4277037053661323,8.33203125,80,Root crack,1,2023,5,3,14,41,52
2.5200155192666083,2.429674773160919,8.33203125,0,missing tooth,4,2023,5,3,13,6,41
2.5196870069657136,2.4314815854187715,8.33203125,80,Root crack,1,2023,5,3,14,41,54
2.524614691863559,2.4293462618528863,25.0,80,chipped tooth,2,2023,5,2,16,32,1
2.5187014700849835,2.427375194079461,8.33203125,0,chipped tooth,2,2023,5,2,15,53,8
2.5178801893761924,2.4308245627670835,8.33203125,80,No fault,0,2023,5,3,21,49,11
2.5203440315711623,2.436573511452872,40.0,0,missing tooth,4,2023,5,3,12,28,21
2.519851263115703,2.4290177505484145,8.33203125,0,missing tooth,4,2023,5,3,13,6,38
2.5160733718973054,2.429674773160919,25.0,0,chipped tooth,2,2023,5,2,15,54,32
2.521658080825983,2.4288534948975142,8.33203125,0,surface defect,5,2023,5,2,14,35,17
2.5369339077181827,2.424911359542847,40.0,0,Root crack,1,2023,5,3,15,1,6
2.524286179511397,2.433616909135215,40.0,80,missing tooth,4,2023,5,3,12,26,50
2.5205082877248124,2.431810096749961,40.0,80,eccentricity,3,2023,5,3,20,29,38
2.535784114019866,2.437559045622988,25.0,80,eccentricity,3,2023,5,3,20,22,8
2.5124597372711954,2.4354237216283345,40.0,80,Root crack,1,2023,5,3,15,3,37
2.5170589086902595,2.428689239247504,8.33203125,0,chipped tooth,2,2023,5,2,15,53,9
2.5157448596402983,2.432959886437191,40.0,80,surface defect,5,2023,5,7,17,10,12
2.5256002289420345,2.4301675401296463,25.0,80,missing tooth,4,2023,5,3,12,35,21
2.523136386307683,2.43033179578767,8.33203125,80,Root crack,1,2023,5,3,14,41,55
2.519851263115703,2.4277037053661323,8.33203125,80,missing tooth,4,2023,5,3,13,7,23
2.5083533348232585,2.4324671194230314,8.33203125,0,surface defect,5,2023,5,2,14,35,17
2.520672543879377,2.432795630764913,8.33203125,0,eccentricity,3,2023,5,3,20,31,41
2.523629154818065,2.4301675401296463,8.33203125,80,Root crack,1,2023,5,3,14,41,56
2.522643617805543,2.43328839778442,25.0,80,chipped tooth,2,2023,5,2,16,31,59
2.521658080825983,2.429674773160919,8.33203125,0,Root crack,1,2023,5,3,14,41,34
2.50884610308691,2.4401871369004056,25.0,0,surface defect,5,2023,5,2,14,29,41
2.5162376280271794,2.4168628347832057,40.0,0,eccentricity,3,2023,5,3,20,28,8
2.5203440315711623,2.4288534948975142,8.33203125,0,Root crack,1,2023,5,3,14,41,33
2.5193584946684777,2.419983691069603,40.0,0,chipped tooth,2,2023,5,2,15,55,3
2.5410403141515068,2.4342739318475024,25.0,80,missing tooth,4,2023,5,3,12,35,22
2.542025851781096,2.432959886437191,40.0,80,Root crack,1,2023,5,3,15,3,39
2.5208368000348567,2.431645841083921,8.33203125,80,No fault,0,2023,5,3,21,49,11
2.5205082877248124,2.429674773160919,8.33203125,80,chipped tooth,2,2023,5,2,16,4,32
2.5203440315711623,2.431974352416892,8.33203125,80,Root crack,1,2023,5,3,14,41,56
2.5200155192666083,2.4254041264341613,8.33203125,0,surface defect,5,2023,5,2,14,35,18
2.5257644851249883,2.4293462618528863,8.33203125,80,eccentricity,3,2023,5,3,20,34,21
2.5211653123485616,2.430988818428669,8.33203125,0,missing tooth,4,2023,5,3,13,6,37
2.5208368000348567,2.4308245627670835,8.33203125,0,Root crack,1,2023,5,3,14,41,33
2.5121312250543744,2.426225404604137,40.0,0,chipped tooth,2,2023,5,2,15,55,3
2.52445043568702,2.431810096749961,8.33203125,80,eccentricity,3,2023,5,3,20,34,19
2.521658080825983,2.429839028816271,8.33203125,0,No fault,0,2023,5,3,21,47,32
2.5200155192666083,2.435916488690641,40.0,0,Root crack,1,2023,5,3,15,1,3
2.514102298410082,2.4342739318475024,8.33203125,80,surface defect,5,2023,5,2,14,31,46
2.5251074603986736,2.441172671188381,40.0,0,Root crack,1,2023,5,3,15,1,6
2.548267590872085,2.4047079238746845,40.0,80,eccentricity,3,2023,5,3,20,29,38
2.5205082877248124,2.426718171516796,25.0,0,No fault,0,2023,5,2,11,29,25
2.5104886640250257,2.4465931103474743,25.0,80,surface defect,5,2023,5,2,14,30,27
2.521001056191252,2.4234330589169093,40.0,80,chipped tooth,2,2023,5,2,16,40,23
2.5278998155867947,2.4291820062002056,40.0,0,No fault,0,2023,5,3,22,10,2
2.5211653123485616,2.430496051446584,8.33203125,0,eccentricity,3,2023,5,3,20,31,43
2.53217047697545,2.426225404604137,40.0,0,eccentricity,3,2023,5,3,20,28,6
2.514595066769555,2.4291820062002056,8.33203125,80,missing tooth,4,2023,5,3,13,7,26
2.5203440315711623,2.4301675401296463,40.0,0,missing tooth,4,2023,5,3,12,28,17
2.5251074603986736,2.4290177505484145,8.33203125,0,surface defect,5,2023,5,2,14,35,14
2.5372624202116905,2.425896893333479,25.0,80,missing tooth,4,2023,5,3,12,35,21
2.5218223369869546,2.430496051446584,8.33203125,0,eccentricity,3,2023,5,3,20,31,41
2.5154163473869464,2.4416654383444305,25.0,80,No fault,0,2023,5,2,10,30,4
2.5122954811623286,2.412427934295336,25.0,80,No fault,0,2023,5,2,10,30,5
2.4469216218429697,2.411113889830375,25.0,80,surface defect,5,2023,5,2,14,30,29
2.482565140448263,2.464825503771793,25.0,80,surface defect,5,2023,5,2,14,30,27
2.511145688425815,2.4342739318475024,25.0,80,eccentricity,3,2023,5,3,20,22,9
2.5219865931488417,2.4272109384374603,40.0,0,surface defect,5,2023,5,7,17,11,48
2.522150849311644,2.419326668666897,40.0,0,missing tooth,4,2023,5,3,12,28,17
2.521329568506787,2.428524983598383,25.0,0,eccentricity,3,2023,5,3,20,20,0
2.5167303964222856,2.4367377671456607,40.0,0,Root crack,1,2023,5,3,15,1,7
2.5187014700849835,2.431810096749961,8.33203125,0,missing tooth,4,2023,5,3,13,6,39
2.5144308106488173,2.422611780822495,25.0,80,No fault,0,2023,5,2,10,30,4
2.520672543879377,2.423104547676478,25.0,0,chipped tooth,2,2023,5,2,15,54,35
2.521001056191252,2.420969224700295,40.0,80,missing tooth,4,2023,5,3,12,26,50
2.5055609814841966,2.430988818428669,25.0,80,chipped tooth,2,2023,5,2,16,32,1
2.52445043568702,2.4306603071063884,25.0,0,Root crack,1,2023,5,3,14,59,11
2.5205082877248124,2.429674773160919,8.33203125,0,surface defect,5,2023,5,2,14,35,17
2.5170589086902595,2.434438187527803,25.0,0,chipped tooth,2,2023,5,2,15,54,36
2.5037541647580497,2.4263896602408006,40.0,80,Root crack,1,2023,5,3,15,3,39
2.5182087016569654,2.4300032844725137,8.33203125,80,missing tooth,4,2023,5,3,13,7,26
2.5208368000348567,2.427867961010803,8.33203125,80,surface defect,5,2023,5,2,14,31,46
2.518372957798724,2.4288534948975142,8.33203125,0,surface defect,5,2023,5,2,14,35,16
2.5229721301393875,2.437559045622988,25.0,80,surface defect,5,2023,5,2,14,30,26
2.4984979712718296,2.459569317145278,40.0,80,missing tooth,4,2023,5,3,12,26,50
2.523464898647022,2.433452653459372,25.0,80,No fault,0,2023,5,2,10,30,4
2.5200155192666083,2.4382160684209144,25.0,0,missing tooth,4,2023,5,3,12,33,35
2.5185372139413964,2.430496051446584,8.33203125,80,No fault,0,2023,5,3,21,49,11
2.513609530058828,2.4342739318475024,25.0,80,Root crack,1,2023,5,3,14,55,50
2.5159091157683453,2.424582848286416,25.0,0,missing tooth,4,2023,5,3,12,33,31
2.523464898647022,2.4290177505484145,8.33203125,80,missing tooth,4,2023,5,3,13,7,24
2.524943204219386,2.4277037053661323,25.0,80,Root crack,1,2023,5,3,14,55,50
2.5200155192666083,2.430496051446584,8.33203125,0,missing tooth,4,2023,5,3,13,6,39
2.5103244079271096,2.431974352416892,40.0,80,missing tooth,4,2023,5,3,12,26,52
2.523957667162899,2.429839028816271,8.33203125,0,eccentricity,3,2023,5,3,20,31,42
2.521001056191252,2.4321386080847143,8.33203125,0,eccentricity,3,2023,5,3,20,31,42
2.513609530058828,2.4321386080847143,25.0,0,surface defect,5,2023,5,2,14,29,44
2.522150849311644,2.4300032844725137,40.0,0,chipped tooth,2,2023,5,2,15,55,1
2.5159091157683453,2.42080496909296,40.0,80,missing tooth,4,2023,5,3,12,26,50
2.518865726229485,2.429839028816271,40.0,0,eccentricity,3,2023,5,3,20,28,6
2.521001056191252,2.4295105175064573,8.33203125,0,eccentricity,3,2023,5,3,20,31,39
2.514102298410082,2.4306603071063884,40.0,0,missing tooth,4,2023,5,3,12,28,21
2.5131167617157937,2.425732637699484,40.0,0,missing tooth,4,2023,5,3,12,28,20
2.519522750816638,2.4288534948975142,8.33203125,0,Root crack,1,2023,5,3,14,41,32
2.522643617805543,2.429674773160919,8.33203125,0,No fault,0,2023,5,3,21,47,33
2.5211653123485616,2.428689239247504,8.33203125,80,missing tooth,4,2023,5,3,13,7,25
2.5208368000348567,2.4290177505484145,8.33203125,0,Root crack,1,2023,5,3,14,41,31
2.5454752337457927,2.431645841083921,40.0,80,surface defect,5,2023,5,7,17,10,13
2.5037541647580497,2.4355879773148783,40.0,80,No fault,0,2023,5,3,22,6,6
2.510981432324249,2.4277037053661323,40.0,80,No fault,0,2023,5,3,22,6,2
2.522479361639994,2.43312414211036,8.33203125,0,eccentricity,3,2023,5,3,20,31,40
2.5262572536793466,2.435752233002314,40.0,80,chipped tooth,2,2023,5,2,16,40,21
2.546296515225861,2.4408441597554824,25.0,80,missing tooth,4,2023,5,3,12,35,19
2.51738742096189,2.429674773160919,8.33203125,80,chipped tooth,2,2023,5,2,16,4,32
2.5214938246659275,2.4300032844725137,8.33203125,0,Root crack,1,2023,5,3,14,41,32
2.511145688425815,2.436409255760976,25.0,0,chipped tooth,2,2023,5,2,15,54,34
2.518372957798724,2.4352594659426834,40.0,0,Root crack,1,2023,5,3,15,1,6
2.5190299823749016,2.4324671194230314,8.33203125,80,No fault,0,2023,5,3,21,49,12
2.5124597372711954,2.425896893333479,25.0,0,chipped tooth,2,2023,5,2,15,54,32
2.520672543879377,2.428360727950153,8.33203125,80,chipped tooth,2,2023,5,2,16,4,29
2.529706633790908,2.421790502750292,25.0,80,Root crack,1,2023,5,3,14,55,50
2.497183923045782,2.425896893333479,40.0,80,No fault,0,2023,5,3,22,6,4
2.512623993380976,2.430988818428669,25.0,0,missing tooth,4,2023,5,3,12,33,34
2.5177159332371777,2.43328839778442,40.0,0,No fault,0,2023,5,3,22,10,3
2.523629154818065,2.4291820062002056,8.33203125,0,eccentricity,3,2023,5,3,20,31,39
2.5214938246659275,2.428032216656363,8.33203125,80,missing tooth,4,2023,5,3,13,7,27
2.521001056191252,2.4306603071063884,8.33203125,0,No fault,0,2023,5,3,21,47,34
2.5298708899967868,2.4176841127222564,40.0,80,eccentricity,3,2023,5,3,20,29,35
2.5134452739435704,2.4097998454220755,25.0,80,Root crack,1,2023,5,3,14,55,51
2.519851263115703,2.4224475252062776,25.0,0,surface defect,5,2023,5,2,14,29,44
2.5185372139413964,2.425896893333479,8.33203125,0,chipped tooth,2,2023,5,2,15,53,7
2.5214938246659275,2.431810096749961,8.33203125,0,eccentricity,3,2023,5,3,20,31,41
2.520179775418428,2.4288534948975142,25.0,0,No fault,0,2023,5,2,11,29,28
2.581118871260444,2.557630202007221,40.0,80,surface defect,5,2023,5,7,17,10,13
2.514595066769555,2.433452653459372,40.0,0,Root crack,1,2023,5,3,15,1,5
2.5205082877248124,2.4295105175064573,8.33203125,80,No fault,0,2023,5,3,21,49,9
2.5211653123485616,2.4263896602408006,25.0,0,Root crack,1,2023,5,3,14,59,9
2.5090103591766173,2.436080744379861,25.0,80,surface defect,5,2023,5,2,14,30,30
2.4984979712718296,2.455955689373346,40.0,80,chipped tooth,2,2023,5,2,16,40,22
2.5191942385212323,2.430988818428669,8.33203125,80,Root crack,1,2023,5,3,14,41,55
2.520672543879377,2.4306603071063884,8.33203125,0,missing tooth,4,2023,5,3,13,6,38
2.521658080825983,2.428032216656363,8.33203125,0,Root crack,1,2023,5,3,14,41,35
2.5055609814841966,2.41012835651884,40.0,0,missing tooth,4,2023,5,3,12,28,19
2.5191942385212323,2.433945420489576,25.0,0,chipped tooth,2,2023,5,2,15,54,32
2.5190299823749016,2.428524983598383,40.0,80,Root crack,1,2023,5,3,15,3,39
2.5270785346216105,2.4254041264341613,40.0,0,chipped tooth,2,2023,5,2,15,55,1
2.520672543879377,2.4290177505484145,8.33203125,80,Root crack,1,2023,5,3,14,41,56
2.519522750816638,2.4314815854187715,25.0,0,eccentricity,3,2023,5,3,20,20,0
2.527735559391924,2.4380518127200936,40.0,80,missing tooth,4,2023,5,3,12,26,50
2.5251074603986736,2.424911359542847,25.0,80,surface defect,5,2023,5,2,14,30,28
2.5193584946684777,2.427375194079461,40.0,0,No fault,0,2023,5,3,22,10,2
2.514102298410082,2.430988818428669,40.0,80,eccentricity,3,2023,5,3,20,29,37
2.5155806035131656,2.423761570160896,8.33203125,80,surface defect,5,2023,5,2,14,31,46
2.5114742006316844,2.4277037053661323,25.0,80,eccentricity,3,2023,5,3,20,22,9
2.5131167617157937,2.4350952102579235,40.0,0,eccentricity,3,2023,5,3,20,28,9
